"33","216.428025","1698368215.512601000","172.22.0.16","10.45.0.3","TCP","52","5061 → 54325 [ACK] Seq=3579 Ack=3801 Win=64128 Len=0 TSval=3168986030 TSecr=2754332506"
"34","216.428033","1698368215.512609000","172.22.0.16","10.45.0.3","TCP","52","[TCP Dup ACK 33#1] 5061 → 54325 [ACK] Seq=3579 Ack=3801 Win=64128 Len=0 TSval=3168986030 TSecr=2754332506"
"35","216.431640","1698368215.516216000","10.45.0.3","172.22.0.16","SIP/SDP","332","Status: 200 OK (INVITE) | "
"36","216.432974","1698368215.517550000","172.22.0.16","10.45.0.3","SIP","534","Request: ACK sip:102@172.22.0.4:54325;transport=TLS;ob | "
"37","216.432993","1698368215.517569000","172.22.0.16","10.45.0.3","TCP","534","[TCP Retransmission] 5061 → 54325 [PSH, ACK] Seq=3579 Ack=4081 Win=64128 Len=482 TSval=3168986035 TSecr=2754332538"
"38","216.437371","1698368215.521947000","10.45.0.3","172.22.0.16","TCP","52","54325 → 5061 [ACK] Seq=4081 Ack=4061 Win=64256 Len=0 TSval=2754332541 TSecr=3168986035"
"39","216.443135","1698368215.527711000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13797, Time=160, Mark"
"40","216.450626","1698368215.535202000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13798, Time=320"
"41","216.453082","1698368215.537658000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13799, Time=480"
"42","216.456319","1698368215.540895000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13800, Time=640"
"43","216.457766","1698368215.542342000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13801, Time=800"
"44","216.462197","1698368215.546773000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13802, Time=960"
